"feature","plantLoc","period","supply","wfmv"
*----------------------------------------
* feature - feature name
* plantLoc - location
* period - 1 is first period
* supply - available feature's in period
* wfmv - wholesale fair market value in period
*-----------------------------------------
"f1","pok",1,20,5
"f1","pok",2,21,5.4
"f1","pok",3,22,5
"f1","pok",4,23,5
"f2","pok",1,20,5
"f2","pok",2,20,5
"f2","pok",3,20,5
"f2","pok",4,20,5
"f1","wat",1,20,5
"f1","wat",2,31,5
"f1","wat",3,32,5
"f1","wat",4,33,5
"f2","wat",1,30,5
"f2","wat",2,30,5
"f2","wat",3,30,5
"f2","wat",4,30,5
