"location","date","requestedQuantity"
Weill Cornell Medicine,1-Apr-20,0
DIY Shield Project,1-Apr-20,500
Venture Forthe Inc. (Nursing Home). ,1-Apr-20,2000
Cayuga Medical Center,10-Apr-20,150
Rackers.org,3-Apr-20,100
Kings County ED,3-Apr-20,1000
Cayuga/Schuyler health ,10-Apr-20,200
Upstate Medical Center VA,3-Apr-20,100
Cortland Hospital,3-Apr-20,50
Town Hall of North Branford,3-Apr-20,100
Elmhurst (Queens),1-Apr-20,500
Rochester General Hospital,10-Apr-20,200
NYU Langone Hospital - Brooklyn,1-Apr-20,2000
northwell hospital ,1-Apr-20,400
Montefiore Medical center Einstein campus,1-Apr-20,1000
Bangs Ambulance,1-Apr-20,20
Dryden EMT's,1-Apr-20,20
Venture Forthe Inc. (Nursing Home). ,3-Apr-20,500
Oneida Health,3-Apr-20,500
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
