"location","nozSize","plasticType","quantity","share"
Kitchwan Rd,1.75mm,PETG,30.5,50
Kitchwan Rd,1.75mm,PLA,10,0
Amawalk,1.75mm,PETG,15,100
Amawalk,1.75mm,PLA,20,100
Amawalk,1.75mm,ABS,10,100
Amawalk,2.85mm,PLA,5.25,100
Pleasant Valley,1.75mm,ABS,10,75
Pleasant Valley,1.75mm,ONYX,2.5,75
Pleasant Valley,2.85mm,PETG,20,75
Pleasant Valley,2.85mm,ABS,5,75
Pleasant Valley,2.85mm,ONYX,5,75
"Briarcliff, NY",1.75mm,PLA,2,25
"Briarcliff, NY",2.85mm,PLA,5,25
"Briarcliff, NY",2.85mm,ONYX,6,25
